-0.711684530241765,1.75147236829104,2.01785275061645,2.02159723956192,-1.54425295661102,2.05,1.27521835204623
-0.45247331779793,2.02249062440988,2.30146428506525,2.21722918039296,-1.32066843191552,2.26572080340635,1.36949644417028
-0.183143558440785,2.29687490900758,2.58739639755176,2.41729245538486,-1.08950345945909,2.49271341034212,1.47944490373973
0.0467483466577092,2.53178243014499,2.84072442904268,2.59327727610253,-0.872694794317227,2.71321486126045,1.58756661630918
0.22274039898458,2.71237931977283,3.04523060984033,2.72807699070983,-0.687896409850263,2.90946219661456,1.67636446743322
0.330767611577986,2.8249872391156,3.18686636328372,2.80773393219578,-0.548892348649334,3.06816006111431,1.73363201855391
0.369027603252375,2.86859131660079,3.26424055725417,2.83023840600261,-0.458815151736308,3.18512045834398,1.75491651281312
0.339738922722665,2.8453389976109,3.27786521667294,2.79428825721494,-0.420797360133046,3.25615539188787,1.73586433742583
0.245881117853408,2.75846966137635,3.23006805343559,2.70070325834278,-0.435716561824002,3.27926178680863,1.67412320984101
0.0940403648931055,2.61487251714344,3.12670965453984,2.55339690929702,-0.501607643520828,3.25484820439018,1.5691216413487
-0.107909687409929,2.4222015895338,2.97397013788848,2.35628270998854,-0.61650549193518,3.18322146940447,1.42023534503757
-0.350885177279783,2.18962363750541,2.78003273795964,2.11549187281813,-0.776157447827315,3.06711905198573,1.22926429333294
-0.619937482657736,1.93202662760272,2.55843874480947,1.84197351763245,-0.972429719015835,2.91224014109755,0.999820212147754
-0.899300550786841,1.66466621739589,2.32272944849411,1.54667676427818,-1.19712444123435,2.72442192057509,0.735823184950485
-1.16337836882601,1.41459514032079,2.09943759537003,1.25404539387391,-1.42892692132734,2.52159243494123,0.452107848878923
-1.37454246907541,1.21958118822157,1.92414411634914,0.996031484197463,-1.64097334572092,2.32547724182848,0.165464700126798
-1.49589129421592,1.11739215294238,1.83242994234336,0.806426787012379,-1.80160713052745,2.16550584211519,-0.0980651689838545
-1.5106527043891,1.12304233877682,1.83732821652021,0.698066432389456,-1.89758742301925,2.05505949112695,-0.326401144959407
-1.43693375101209,1.22005336396309,1.92577715197732,0.664188384525236,-1.92954157475495,1.99951047927449,-0.510666773628707
-1.29284148550201,1.39194684673941,2.09763065826226,0.724260778687434,-1.85957388236543,2.05,-0.59123898699015
